student_id,date,present
S001,2023-01-15,1
S001,2023-01-16,1
S001,2023-01-17,1
S001,2023-01-18,1
S001,2023-01-19,1
S001,2023-01-20,1
S001,2023-01-21,1
S001,2023-01-22,0
S001,2023-01-23,1
S001,2023-01-24,1
S001,2023-01-25,1
S001,2023-01-26,1
S001,2023-01-27,1
S001,2023-01-28,0
S001,2023-01-29,1
S001,2023-01-30,1
S001,2023-01-31,1
S001,2023-02-01,1
S001,2023-02-02,1
S001,2023-02-03,1
S002,2023-01-15,1
S002,2023-01-16,0
S002,2023-01-17,1
S002,2023-01-18,1
S002,2023-01-19,1
S002,2023-01-20,1
S002,2023-01-21,1
S002,2023-01-22,1
S002,2023-01-23,1
S002,2023-01-24,1
S002,2023-01-25,1
S002,2023-01-26,1
S002,2023-01-27,1
S002,2023-01-28,1
S002,2023-01-29,1
S002,2023-01-30,1
S002,2023-01-31,1
S002,2023-02-01,1
S002,2023-02-02,1
S002,2023-02-03,1
S003,2023-01-15,1
S003,2023-01-16,1
S003,2023-01-17,1
S003,2023-01-18,1
S003,2023-01-19,1
S003,2023-01-20,1
S003,2023-01-21,1
S003,2023-01-22,1
S003,2023-01-23,0
S003,2023-01-24,1
S003,2023-01-25,1
S003,2023-01-26,0
S003,2023-01-27,1
S003,2023-01-28,1
S003,2023-01-29,1
S003,2023-01-30,0
S003,2023-01-31,1
S003,2023-02-01,1
S003,2023-02-02,1
S003,2023-02-03,1
S004,2023-01-15,1
S004,2023-01-16,1
S004,2023-01-17,1
S004,2023-01-18,1
S004,2023-01-19,0
S004,2023-01-20,1
S004,2023-01-21,1
S004,2023-01-22,1
S004,2023-01-23,1
S004,2023-01-24,1
S004,2023-01-25,0
S004,2023-01-26,0
S004,2023-01-27,0
S004,2023-01-28,1
S004,2023-01-29,1
S004,2023-01-30,1
S004,2023-01-31,1
S004,2023-02-01,1
S004,2023-02-02,1
S004,2023-02-03,1
S005,2023-01-15,1
S005,2023-01-16,1
S005,2023-01-17,0
S005,2023-01-18,1
S005,2023-01-19,1
S005,2023-01-20,1
S005,2023-01-21,1
S005,2023-01-22,1
S005,2023-01-23,1
S005,2023-01-24,1
S005,2023-01-25,1
S005,2023-01-26,1
S005,2023-01-27,1
S005,2023-01-28,0
S005,2023-01-29,1
S005,2023-01-30,1
S005,2023-01-31,1
S005,2023-02-01,0
S005,2023-02-02,1
S005,2023-02-03,1
S006,2023-01-15,1
S006,2023-01-16,1
S006,2023-01-17,1
S006,2023-01-18,1
S006,2023-01-19,0
S006,2023-01-20,1
S006,2023-01-21,0
S006,2023-01-22,1
S006,2023-01-23,1
S006,2023-01-24,1
S006,2023-01-25,0
S006,2023-01-26,1
S006,2023-01-27,1
S006,2023-01-28,1
S006,2023-01-29,1
S006,2023-01-30,0
S006,2023-01-31,1
S006,2023-02-01,1
S006,2023-02-02,1
S006,2023-02-03,1
S007,2023-01-15,0
S007,2023-01-16,0
S007,2023-01-17,1
S007,2023-01-18,1
S007,2023-01-19,1
S007,2023-01-20,1
S007,2023-01-21,1
S007,2023-01-22,1
S007,2023-01-23,1
S007,2023-01-24,1
S007,2023-01-25,1
S007,2023-01-26,1
S007,2023-01-27,1
S007,2023-01-28,1
S007,2023-01-29,1
S007,2023-01-30,1
S007,2023-01-31,1
S007,2023-02-01,1
S007,2023-02-02,1
S007,2023-02-03,1
S008,2023-01-15,1
S008,2023-01-16,0
S008,2023-01-17,1
S008,2023-01-18,1
S008,2023-01-19,1
S008,2023-01-20,0
S008,2023-01-21,1
S008,2023-01-22,1
S008,2023-01-23,1
S008,2023-01-24,1
S008,2023-01-25,1
S008,2023-01-26,1
S008,2023-01-27,1
S008,2023-01-28,1
S008,2023-01-29,0
S008,2023-01-30,0
S008,2023-01-31,1
S008,2023-02-01,1
S008,2023-02-02,1
S008,2023-02-03,1
S009,2023-01-15,1
S009,2023-01-16,1
S009,2023-01-17,1
S009,2023-01-18,1
S009,2023-01-19,1
S009,2023-01-20,1
S009,2023-01-21,1
S009,2023-01-22,1
S009,2023-01-23,1
S009,2023-01-24,0
S009,2023-01-25,1
S009,2023-01-26,1
S009,2023-01-27,0
S009,2023-01-28,0
S009,2023-01-29,1
S009,2023-01-30,0
S009,2023-01-31,1
S009,2023-02-01,0
S009,2023-02-02,1
S009,2023-02-03,1
S010,2023-01-15,1
S010,2023-01-16,0
S010,2023-01-17,0
S010,2023-01-18,0
S010,2023-01-19,0
S010,2023-01-20,1
S010,2023-01-21,1
S010,2023-01-22,0
S010,2023-01-23,0
S010,2023-01-24,1
S010,2023-01-25,1
S010,2023-01-26,1
S010,2023-01-27,1
S010,2023-01-28,1
S010,2023-01-29,1
S010,2023-01-30,1
S010,2023-01-31,1
S010,2023-02-01,1
S010,2023-02-02,1
S010,2023-02-03,1
